system:index,has_data,has_time,mean_LST,timestamp,.geo
2010_01_13,31.675876242912334,1.2633408E12,31.675876242912334,1.2633408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_15,34.70803464097008,1.2635136E12,34.70803464097008,1.2635136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_17,35.194145061561,1.2636864E12,35.194145061561,1.2636864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_22,31.328001602391026,1.2641184E12,31.328001602391026,1.2641184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_24,32.84640056683991,1.2642912E12,32.84640056683991,1.2642912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_25,32.988348900899375,1.2643776E12,32.988348900899375,1.2643776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_28,29.160400736987587,1.2646368E12,29.160400736987587,1.2646368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_01_30,30.772269463669236,1.2648096E12,30.772269463669236,1.2648096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_02,30.04617025154943,1.2650688E12,30.04617025154943,1.2650688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_04,34.200944791697,1.2652416E12,34.200944791697,1.2652416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_05,36.454217541953525,1.265328E12,36.454217541953525,1.265328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_07,37.910208503803396,1.2655008E12,37.910208503803396,1.2655008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_12,29.79943493750131,1.2659328E12,29.79943493750131,1.2659328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_13,28.76269230769233,1.2660192E12,28.76269230769233,1.2660192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_14,32.27558670000443,1.2661056E12,32.27558670000443,1.2661056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_18,34.80888895789773,1.2664512E12,34.80888895789773,1.2664512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_19,28.02177364814322,1.2665376E12,28.02177364814322,1.2665376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_20,32.26546408393868,1.266624E12,32.26546408393868,1.266624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_21,26.966738270209184,1.2667104E12,26.966738270209184,1.2667104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_22,30.885343434343472,1.2667968E12,30.885343434343472,1.2667968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_23,31.148796230031202,1.2668832E12,31.148796230031202,1.2668832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_25,35.747280077934754,1.267056E12,35.747280077934754,1.267056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_27,33.58308690783154,1.2672288E12,33.58308690783154,1.2672288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_02_28,34.41150600712895,1.2673152E12,34.41150600712895,1.2673152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_01,31.71937888797642,1.2674016E12,31.71937888797642,1.2674016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_02,36.16604304797891,1.267488E12,36.16604304797891,1.267488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_03,33.19411760803855,1.2675744E12,33.19411760803855,1.2675744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_04,37.671375979617075,1.2676608E12,37.671375979617075,1.2676608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_06,37.273854815592976,1.2678336E12,37.273854815592976,1.2678336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_07,35.592256744126146,1.26792E12,35.592256744126146,1.26792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_08,35.339845101114626,1.2680064E12,35.339845101114626,1.2680064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_09,38.323894123704555,1.2680928E12,38.323894123704555,1.2680928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_10,33.74245169421659,1.2681792E12,33.74245169421659,1.2681792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_11,38.597430306640504,1.2682656E12,38.597430306640504,1.2682656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_12,29.27000000000004,1.268352E12,29.27000000000004,1.268352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_13,39.486342943422926,1.2684384E12,39.486342943422926,1.2684384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_15,38.37226348689698,1.2686112E12,38.37226348689698,1.2686112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_16,37.4925543232768,1.2686976E12,37.4925543232768,1.2686976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_17,35.26000000000002,1.268784E12,35.26000000000002,1.268784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_18,34.868418446369,1.2688704E12,34.868418446369,1.2688704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_20,33.29883946786199,1.2690432E12,33.29883946786199,1.2690432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_25,33.958070645941056,1.2694752E12,33.958070645941056,1.2694752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_29,32.75888090328919,1.2698208E12,32.75888090328919,1.2698208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_30,28.94639519359148,1.2699072E12,28.94639519359148,1.2699072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_03_31,31.21957096922373,1.2699936E12,31.21957096922373,1.2699936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_01,31.758732536270855,1.27008E12,31.758732536270855,1.27008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_05,36.14389288564083,1.2704256E12,36.14389288564083,1.2704256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_07,35.13000000000003,1.2705984E12,35.13000000000003,1.2705984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_10,28.681928864569116,1.2708576E12,28.681928864569116,1.2708576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_14,30.342076852029702,1.2712032E12,30.342076852029702,1.2712032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_15,27.876896631834317,1.2712896E12,27.876896631834317,1.2712896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_16,26.410000000000025,1.271376E12,26.410000000000025,1.271376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_18,27.375274970549963,1.2715488E12,27.375274970549963,1.2715488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_19,27.57953849217074,1.2716352E12,27.57953849217074,1.2716352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_20,26.777149350710964,1.2717216E12,26.777149350710964,1.2717216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_23,27.38460957178845,1.2719808E12,27.38460957178845,1.2719808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_24,28.868414603714065,1.2720672E12,28.868414603714065,1.2720672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_25,28.272443983149184,1.2721536E12,28.272443983149184,1.2721536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_26,28.919509333988863,1.27224E12,28.919509333988863,1.27224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_04_30,29.729628868153313,1.2725856E12,29.729628868153313,1.2725856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_01,27.018071228042064,1.272672E12,27.018071228042064,1.272672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_02,29.565557614030116,1.2727584E12,29.565557614030116,1.2727584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_03,27.559230769230798,1.2728448E12,27.559230769230798,1.2728448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_05,29.846935396221596,1.2730176E12,29.846935396221596,1.2730176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_07,31.732481296956358,1.2731904E12,31.732481296956358,1.2731904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_09,30.060488696272984,1.2733632E12,30.060488696272984,1.2733632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_10,30.138310191334885,1.2734496E12,30.138310191334885,1.2734496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_11,31.061434285324765,1.273536E12,31.061434285324765,1.273536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_12,31.901346632139543,1.2736224E12,31.901346632139543,1.2736224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_14,27.072498117856433,1.2737952E12,27.072498117856433,1.2737952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_16,30.319376098418303,1.273968E12,30.319376098418303,1.273968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_17,31.817389039633277,1.2740544E12,31.817389039633277,1.2740544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_18,31.121728175022213,1.2741408E12,31.121728175022213,1.2741408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_20,28.96147540983608,1.2743136E12,28.96147540983608,1.2743136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_21,32.63967328643585,1.2744E12,32.63967328643585,1.2744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_23,31.150000000000034,1.2745728E12,31.150000000000034,1.2745728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_25,33.31403694807649,1.2747456E12,33.31403694807649,1.2747456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_26,31.118516290341226,1.274832E12,31.118516290341226,1.274832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_27,27.164636988347816,1.2749184E12,27.164636988347816,1.2749184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_28,32.42182913872949,1.2750048E12,32.42182913872949,1.2750048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_05_29,26.899646474810535,1.2750912E12,26.899646474810535,1.2750912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_03,32.01419183308979,1.2755232E12,32.01419183308979,1.2755232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_08,32.43817862739763,1.2759552E12,32.43817862739763,1.2759552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_10,30.10123583934093,1.276128E12,30.10123583934093,1.276128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_11,29.32916984587208,1.2762144E12,29.32916984587208,1.2762144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_20,28.22431482488811,1.276992E12,28.22431482488811,1.276992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_24,26.036495062874533,1.2773376E12,26.036495062874533,1.2773376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_26,28.001671892351933,1.2775104E12,28.001671892351933,1.2775104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_29,26.043436744702976,1.2777696E12,26.043436744702976,1.2777696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_06_30,25.511937013453064,1.277856E12,25.511937013453064,1.277856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_01,27.38874984154845,1.2779424E12,27.38874984154845,1.2779424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_03,28.114205277307864,1.2781152E12,28.114205277307864,1.2781152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_04,25.281539158771686,1.2782016E12,25.281539158771686,1.2782016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_05,26.334586924921545,1.278288E12,26.334586924921545,1.278288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_06,25.57628672150414,1.2783744E12,25.57628672150414,1.2783744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_07,26.04434281585782,1.2784608E12,26.04434281585782,1.2784608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_08,24.64576354679805,1.2785472E12,24.64576354679805,1.2785472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_10,26.700379746835473,1.27872E12,26.700379746835473,1.27872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_12,27.401428571428603,1.2788928E12,27.401428571428603,1.2788928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_15,25.03000000000003,1.279152E12,25.03000000000003,1.279152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_17,27.85173913043482,1.2793248E12,27.85173913043482,1.2793248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_20,28.700692880405114,1.279584E12,28.700692880405114,1.279584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_24,29.69074319991662,1.2799296E12,29.69074319991662,1.2799296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_25,24.44221107796085,1.280016E12,24.44221107796085,1.280016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_26,27.160322580645193,1.2801024E12,27.160322580645193,1.2801024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_28,27.583605364531348,1.2802752E12,27.583605364531348,1.2802752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_07_29,26.923179588103263,1.2803616E12,26.923179588103263,1.2803616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_01,26.600303654403213,1.2806208E12,26.600303654403213,1.2806208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_02,31.44832116673038,1.2807072E12,31.44832116673038,1.2807072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_04,30.102295081967245,1.28088E12,30.102295081967245,1.28088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_06,32.08332705787219,1.2810528E12,32.08332705787219,1.2810528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_08,30.12877499052909,1.2812256E12,30.12877499052909,1.2812256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_13,33.00398996136797,1.2816576E12,33.00398996136797,1.2816576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_15,32.65418387943536,1.2818304E12,32.65418387943536,1.2818304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_16,34.04596938501533,1.2819168E12,34.04596938501533,1.2819168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_20,36.450000000000045,1.2822624E12,36.450000000000045,1.2822624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_25,35.6475010187095,1.2826944E12,35.6475010187095,1.2826944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_26,30.661657698947135,1.2827808E12,30.661657698947135,1.2827808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_27,32.14713009108098,1.2828672E12,32.14713009108098,1.2828672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_30,29.210000000000036,1.2831264E12,29.210000000000036,1.2831264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_08_31,29.83942319264164,1.2832128E12,29.83942319264164,1.2832128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_02,30.831399342024262,1.2833856E12,30.831399342024262,1.2833856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_03,36.85397697874445,1.283472E12,36.85397697874445,1.283472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_05,38.16537851633247,1.2836448E12,38.16537851633247,1.2836448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_06,34.231789454066494,1.2837312E12,34.231789454066494,1.2837312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_07,36.7888236189993,1.2838176E12,36.7888236189993,1.2838176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_08,37.03276987904993,1.283904E12,37.03276987904993,1.283904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_09,31.902801545561903,1.2839904E12,31.902801545561903,1.2839904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_10,35.69170925689616,1.2840768E12,35.69170925689616,1.2840768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_11,30.217888946111728,1.2841632E12,30.217888946111728,1.2841632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_15,33.75447909987148,1.2845088E12,33.75447909987148,1.2845088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_16,36.205605233421835,1.2845952E12,36.205605233421835,1.2845952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_18,34.09577560718929,1.284768E12,34.09577560718929,1.284768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_19,38.864734218740054,1.2848544E12,38.864734218740054,1.2848544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_21,39.106944436125815,1.2850272E12,39.106944436125815,1.2850272E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_22,33.08050130863704,1.2851136E12,33.08050130863704,1.2851136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_23,38.88792708954689,1.2852E12,38.88792708954689,1.2852E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_24,36.102591889969204,1.2852864E12,36.102591889969204,1.2852864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_25,32.40476089508163,1.2853728E12,32.40476089508163,1.2853728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_27,34.57343552080866,1.2855456E12,34.57343552080866,1.2855456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_28,40.427377010803326,1.285632E12,40.427377010803326,1.285632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_09_30,42.7729879740688,1.2858048E12,42.7729879740688,1.2858048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_01,39.35891612467106,1.2858912E12,39.35891612467106,1.2858912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_02,35.979314244147616,1.2859776E12,35.979314244147616,1.2859776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_03,41.99474229018541,1.286064E12,41.99474229018541,1.286064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_04,36.9404814942336,1.2861504E12,36.9404814942336,1.2861504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_05,41.62188304898965,1.2862368E12,41.62188304898965,1.2862368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_06,34.73121689913081,1.2863232E12,34.73121689913081,1.2863232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_07,43.192797128457016,1.2864096E12,43.192797128457016,1.2864096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_08,37.17466254819368,1.286496E12,37.17466254819368,1.286496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_09,41.48389109126692,1.2865824E12,41.48389109126692,1.2865824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_10,41.341020573193845,1.2866688E12,41.341020573193845,1.2866688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_11,34.743755954254574,1.2867552E12,34.743755954254574,1.2867552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_12,35.860321365248254,1.2868416E12,35.860321365248254,1.2868416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_13,34.0390100038854,1.286928E12,34.0390100038854,1.286928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_14,41.14976106636362,1.2870144E12,41.14976106636362,1.2870144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_18,39.250395417228674,1.28736E12,39.250395417228674,1.28736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_19,40.87336752196149,1.2874464E12,40.87336752196149,1.2874464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_20,38.29297326111991,1.2875328E12,38.29297326111991,1.2875328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_21,38.43788035112538,1.2876192E12,38.43788035112538,1.2876192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_25,31.352865341604456,1.2879648E12,31.352865341604456,1.2879648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_10_30,32.73000000000002,1.2883968E12,32.73000000000002,1.2883968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2010_11_01,35.63144141053323,1.2885696E12,35.63144141053323,1.2885696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
